Month,Region,Feed_Type,Feed_Quantity_kg,Rainfall_mm,Temperature_C,Milk_Production_L
2019-01,Waikato,Meal,12.4,64,10,103100
2019-01,Canterbury,Pasture,11.8,144,11,102087
2019-01,Southland,Pasture,5.3,125,16,93198
2019-02,Waikato,Pasture,5.3,114,19,98924
2019-02,Canterbury,Meal,9.2,139,18,105286
2019-02,Southland,Silage,12.0,50,12,100004
2019-03,Waikato,Pasture,6.0,77,15,95724
2019-03,Canterbury,Silage,7.6,94,19,105351
2019-03,Southland,Silage,14.7,118,11,111134
2019-04,Waikato,Meal,11.2,87,20,118941
2019-04,Canterbury,Meal,5.5,74,11,92084
2019-04,Southland,Silage,13.7,60,13,106610
2019-05,Waikato,Silage,6.6,131,15,96185
2019-05,Canterbury,Meal,11.5,84,20,117415
2019-05,Southland,Pasture,6.6,118,13,95945
2019-06,Waikato,Meal,7.2,138,18,100738
2019-06,Canterbury,Pasture,13.1,79,10,105308
2019-06,Southland,Pasture,13.8,77,19,114815
2019-07,Waikato,Meal,13.8,113,16,118951
2019-07,Canterbury,Pasture,7.5,83,12,97901
2019-07,Southland,Silage,9.3,145,19,104070
2019-08,Waikato,Silage,10.1,78,12,100336
2019-08,Canterbury,Pasture,11.3,64,12,103101
2019-08,Southland,Silage,8.8,126,11,99071
2019-09,Waikato,Silage,14.7,117,14,117186
2019-09,Canterbury,Pasture,11.8,137,11,101456
2019-09,Southland,Silage,8.4,148,20,100965
2019-10,Waikato,Pasture,14.5,108,10,113731
2019-10,Canterbury,Silage,10.1,114,12,101992
2019-10,Southland,Meal,10.1,88,20,112947
2019-11,Waikato,Silage,10.4,147,12,100059
2019-11,Canterbury,Meal,8.2,50,19,99600
2019-11,Southland,Silage,5.6,89,13,99227
2019-12,Waikato,Pasture,13.2,60,17,112188
2019-12,Canterbury,Meal,6.3,148,12,91820
2019-12,Southland,Meal,10.3,71,14,106393
2020-01,Waikato,Pasture,12.1,119,13,106853
2020-01,Canterbury,Meal,9.4,133,15,104267
2020-01,Southland,Pasture,5.6,81,13,91607
2020-02,Waikato,Meal,7.2,79,19,103630
2020-02,Canterbury,Meal,5.7,57,13,89936
2020-02,Southland,Silage,7.4,59,18,100574
2020-03,Waikato,Pasture,12.2,119,12,108961
2020-03,Canterbury,Meal,12.8,110,13,115537
2020-03,Southland,Pasture,11.6,62,11,99705
2020-04,Waikato,Silage,11.7,109,10,109572
2020-04,Canterbury,Pasture,12.3,57,16,107768
2020-04,Southland,Pasture,6.9,81,13,96696
2020-05,Waikato,Silage,9.6,73,14,105099
2020-05,Canterbury,Pasture,6.0,106,18,103671
2020-05,Southland,Meal,14.3,51,11,108820
2020-06,Waikato,Pasture,9.8,102,17,112415
2020-06,Canterbury,Pasture,5.0,71,16,93586
2020-06,Southland,Silage,12.0,86,16,113515
2020-07,Waikato,Meal,6.5,134,17,99076
2020-07,Canterbury,Pasture,5.6,124,18,97301
2020-07,Southland,Pasture,10.0,124,17,108373
2020-08,Waikato,Pasture,5.8,57,18,93117
2020-08,Canterbury,Meal,13.6,58,20,115259
2020-08,Southland,Meal,10.9,81,19,114807
2020-09,Waikato,Silage,10.7,134,19,107403
2020-09,Canterbury,Silage,12.2,76,20,112956
2020-09,Southland,Silage,11.5,66,20,110853
2020-10,Waikato,Pasture,11.2,51,17,104001
2020-10,Canterbury,Pasture,7.1,59,18,96654
2020-10,Southland,Silage,8.7,58,13,94937
2020-11,Waikato,Meal,11.1,140,14,108157
2020-11,Canterbury,Meal,11.7,117,10,107285
2020-11,Southland,Meal,7.6,63,12,99228
2020-12,Waikato,Meal,7.7,120,12,101076
2020-12,Canterbury,Meal,11.9,93,13,114467
2020-12,Southland,Meal,14.1,112,14,118783
2021-01,Waikato,Pasture,13.3,131,16,107651
2021-01,Canterbury,Silage,11.4,148,12,98714
2021-01,Southland,Meal,12.1,106,18,118279
2021-02,Waikato,Pasture,10.5,59,12,100719
2021-02,Canterbury,Meal,9.3,120,12,100847
2021-02,Southland,Silage,7.1,55,15,93699
2021-03,Waikato,Pasture,13.8,95,18,118121
2021-03,Canterbury,Meal,14.3,145,12,106936
2021-03,Southland,Pasture,5.2,72,16,96315
2021-04,Waikato,Silage,13.0,150,16,109229
2021-04,Canterbury,Pasture,12.9,84,12,106196
2021-04,Southland,Pasture,7.0,110,13,101502
2021-05,Waikato,Silage,7.2,89,13,101219
2021-05,Canterbury,Silage,13.6,92,14,117488
2021-05,Southland,Silage,10.1,94,20,115065
2021-06,Waikato,Meal,6.2,92,10,100529
2021-06,Canterbury,Pasture,5.4,124,14,94545
2021-06,Southland,Silage,9.4,143,15,103033
2021-07,Waikato,Pasture,6.9,99,19,103868
2021-07,Canterbury,Silage,14.3,50,18,111742
2021-07,Southland,Meal,7.0,144,20,101728
2021-08,Waikato,Meal,8.1,92,19,112766
2021-08,Canterbury,Meal,8.1,88,18,108236
2021-08,Southland,Silage,10.5,139,14,100439
2021-09,Waikato,Meal,12.5,98,20,119607
2021-09,Canterbury,Meal,10.5,88,16,108561
2021-09,Southland,Silage,12.9,76,16,112555
2021-10,Waikato,Silage,9.4,109,17,107325
2021-10,Canterbury,Silage,11.6,144,12,100080
2021-10,Southland,Meal,8.4,131,19,108414
2021-11,Waikato,Pasture,7.2,136,14,93488
2021-11,Canterbury,Pasture,14.8,55,13,108346
2021-11,Southland,Pasture,13.9,108,16,116577
2021-12,Waikato,Meal,9.9,139,16,103551
2021-12,Canterbury,Meal,13.9,138,10,109416
2021-12,Southland,Pasture,7.2,149,16,96401
